Player,Team,G,MP,FG%,PTS,TRB,AST,STL,BLK,TOV,PF
Nikola Jokic,Denver Nuggets,69,33.7,63.2,24.5,11.8,9.8,1.3,0.7,3.8,2.9
Luka Doncic,Dallas Mavericks,66,36.2,48.7,28.4,9.1,8.0,1.4,0.5,4.1,2.2
Shai Gilgeous-Alexander,Oklahoma City Thunder,68,34.0,53.5,30.1,5.5,6.2,2.0,0.9,2.8,2.8
Jayson Tatum,Boston Celtics,74,35.7,47.1,26.9,8.1,4.9,1.0,0.6,2.5,2.2
Giannis Antetokounmpo,Milwaukee Bucks,73,35.2,61.1,30.4,11.5,6.5,1.2,1.1,3.4,3.1
Donovan Mitchell,Cleveland Cavaliers,68,35.1,48.4,28.3,4.4,4.4,1.8,0.4,2.9,2.0
De'Aaron Fox,Sacramento Kings,74,35.4,46.5,23.2,4.3,6.1,2.0,0.4,2.8,2.7
Anthony Edwards,Minnesota Timberwolves,79,35.3,46.1,25.9,5.4,5.1,1.3,0.5,3.0,2.1
Paolo Banchero,Orlando Magic,80,34.9,45.5,22.6,6.9,5.4,0.9,0.7,3.1,3.2
Alperen Sengun,Houston Rockets,63,32.5,53.7,21.1,9.3,5.0,0.9,0.9,3.3,3.1
